person_id,income_per_acre,gender,female,training_on_sericulture,crop_insured,chawki_bivol,chawki_combo_other,district,loan_repaid,affected_by_pest
1064,20000,Male,0,0,0,0,1,Chikballapur,0,1
1065,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
1067,75000,Male,0,1,0,0,1,Chikballapur,0,1
1069,16666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1070,-9615.384615,Male,0,1,0,0,1,Chikballapur,0,1
1071,12500,Male,0,0,0,0,1,Chikballapur,0,1
1072,15000,Male,0,0,0,0,1,Chikballapur,1,1
1073,71428.57143,Male,0,1,0,0,1,Chikballapur,1,1
1076,0,Female,1,1,0,0,1,Chikballapur,1,1
1077,60000,Male,0,0,0,0,1,Chikballapur,1,1
1078,108333.3333,Male,0,0,0,0,1,Chikballapur,1,1
1080,0,Male,0,0,0,0,1,Chikballapur,1,1
1082,20000,Male,0,0,0,0,1,Chikballapur,1,1
1084,50000,Male,0,0,0,0,1,Chikballapur,1,1
1087,40000,Male,0,0,0,0,1,Chikballapur,1,1
1089,83333.33333,Male,0,0,0,0,1,Chikballapur,1,1
1095,20000,Male,0,0,0,0,1,Chikballapur,0,1
1097,3278.688525,Male,0,0,0,0,1,Chikballapur,1,1
1098,83333.33333,Male,0,1,0,0,1,Chikballapur,1,1
1099,16666.66667,Male,0,0,0,0,1,Chikballapur,0,1
1100,66666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1101,31250,Male,0,0,0,0,1,Chikballapur,1,1
1104,97087.37864,Male,0,0,0,0,1,Chikballapur,1,1
1107,30000,Female,1,0,0,0,1,Chikballapur,1,1
1108,38000,Male,0,1,0,0,1,Chikballapur,1,1
1109,150000,Male,0,0,0,0,1,Chikballapur,1,1
1110,93750,Male,0,1,0,0,1,Chikballapur,1,1
1113,150000,Male,0,0,0,0,1,Chikballapur,1,1
1114,40000,Male,0,0,0,0,1,Chikballapur,1,1
1115,0,Male,0,0,0,0,1,Chikballapur,1,1
1116,93750,Male,0,0,0,0,1,Chikballapur,0,1
1117,42857.14286,Male,0,0,0,0,1,Chikballapur,1,1
1120,5000,Male,0,0,0,0,1,Chikballapur,1,0
1121,12500,Male,0,0,0,0,1,Chikballapur,1,1
1123,40000,Male,0,0,0,0,1,Chikballapur,1,1
1129,12500,Male,0,1,0,0,1,Chikballapur,1,1
1131,10000,Male,0,1,0,0,1,Chikballapur,0,1
1132,40909.09091,Male,0,0,0,0,1,Chikballapur,1,1
1133,2500,Male,0,0,0,0,1,Chikballapur,1,1
1134,-16666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1136,70000,Male,0,0,0,0,1,Chikballapur,1,1
1137,60096.15385,Male,0,0,0,0,1,Chikballapur,1,1
1138,-4166.666667,Male,0,0,0,0,1,Chikballapur,1,1
1141,75000,Male,0,0,0,0,1,Chikballapur,1,0
1143,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
1144,31250,Male,0,1,0,0,1,Chikballapur,1,1
1145,20000,Male,0,0,0,0,1,Chikballapur,1,1
1148,90909.09091,Male,0,1,0,0,1,Chikballapur,1,1
1152,25000,Male,0,0,0,0,1,Chikballapur,0,1
1154,40000,Male,0,1,0,0,1,Chikballapur,1,1
1155,40000,Male,0,0,0,0,1,Chikballapur,1,1
1163,32573.2899,Male,0,0,0,1,0,Tumakuru,0,1
1165,1.00E+05,Male,0,0,0,1,0,Tumakuru,1,0
1170,45731.70732,Male,0,1,0,1,0,Tumakuru,0,1
1173,0,Male,0,0,0,1,0,Tumakuru,0,1
1175,5000,Male,0,0,0,0,1,Tumakuru,0,1
1177,17857.14286,Male,0,1,0,1,0,Tumakuru,1,1
1183,6250,Male,0,0,0,0,1,Tumakuru,1,1
1184,25000,Male,0,0,0,1,0,Tumakuru,0,0
1185,1000,Female,1,0,0,1,0,Tumakuru,1,0
1186,16666.66667,Male,0,0,0,1,0,Tumakuru,0,0
1187,2500,Male,0,0,0,1,0,Tumakuru,1,0
1188,5000,Male,0,0,0,0,1,Tumakuru,1,0
1189,6000,Male,0,0,0,1,0,Tumakuru,0,0
1190,5000,Male,0,0,0,0,1,Tumakuru,1,0
1191,10000,Male,0,0,0,0,1,Tumakuru,1,0
1192,0,Female,1,0,0,1,0,Tumakuru,0,1
1195,20000,Male,0,0,0,1,0,Tumakuru,1,1
1198,41666.66667,Male,0,0,0,0,1,Tumakuru,0,0
1199,41666.66667,Female,1,0,1,0,1,Tumakuru,0,1
1200,8426.966292,Male,0,1,1,0,1,Tumakuru,0,1
1201,9090.909091,Male,0,1,1,0,1,Tumakuru,0,1
1202,5000,Male,0,0,0,0,1,Tumakuru,1,1
1206,4000,Male,0,0,0,1,0,Tumakuru,0,0
1207,20000,Male,0,0,0,1,0,Tumakuru,0,1
1209,18181.81818,Male,0,0,0,0,1,Tumakuru,0,1
1215,3333.333333,Female,1,0,1,0,1,Tumakuru,0,1
1217,3636.363636,Male,0,0,1,0,1,Tumakuru,0,0
1219,23364.48598,Male,0,0,0,1,0,Tumakuru,1,1
1220,6887.052342,Male,0,1,0,1,0,Tumakuru,0,1
1222,8888.888889,Male,0,1,1,1,0,Tumakuru,0,1
1223,-3571.428571,Male,0,0,0,0,1,Tumakuru,0,0
1224,34825.87065,Female,1,0,1,1,0,Tumakuru,0,1
1226,7142.857143,Male,0,0,0,0,1,Tumakuru,0,0
1227,45714.28571,Male,0,0,1,0,1,Tumakuru,0,1
1229,11363.63636,Male,0,0,0,0,1,Tumakuru,0,1
1231,55000,Male,0,0,0,0,1,Tumakuru,1,0
1232,4000,Male,0,0,0,0,1,Tumakuru,0,0
1234,10000,Male,0,0,0,0,1,Tumakuru,0,1
1235,11904.7619,Male,0,1,0,0,1,Tumakuru,0,1
1236,9302.325581,Male,0,0,1,0,1,Tumakuru,0,1
1237,3125,Male,0,0,1,0,1,Tumakuru,0,1
1240,7662.835249,Male,0,0,1,0,1,Tumakuru,0,1
1241,2500,Male,0,0,1,0,1,Tumakuru,0,1
1244,4687.5,Male,0,0,1,0,1,Tumakuru,0,0
1245,4285.714286,Male,0,0,0,0,1,Tumakuru,1,1
1246,-25000,Male,0,0,0,0,1,Tumakuru,1,1
1247,6818.181818,Male,0,0,0,0,1,Tumakuru,1,1
1249,4716.981132,Male,0,1,0,0,1,Tumakuru,1,1
1252,-43478.26087,Male,0,0,0,1,0,Tumakuru,1,0
1253,12500,Male,0,0,0,1,0,Tumakuru,1,0
1256,1886.792453,Male,0,0,0,1,0,Tumakuru,0,0
1258,-30000,Male,0,0,0,1,0,Tumakuru,0,0
1261,31818.18182,Male,0,0,0,0,1,Tumakuru,0,1
1262,10000,Male,0,0,0,1,0,Tumakuru,0,0
1268,45454.54545,Male,0,0,0,0,1,Tumakuru,0,1
1272,18181.81818,Male,0,0,0,0,1,Tumakuru,0,0
1273,9375,Male,0,0,0,0,1,Tumakuru,0,0
1276,5000,Male,0,0,0,0,1,Tumakuru,0,0
1277,36496.35036,Male,0,0,0,1,0,Tumakuru,0,1
1278,21645.02165,Female,1,0,0,1,0,Tumakuru,0,0
1279,10000,Female,1,1,0,1,0,Tumakuru,0,0
1280,11627.90698,Female,1,0,0,1,0,Tumakuru,0,0
1282,45454.54545,Male,0,0,0,1,0,Tumakuru,0,0
1283,16129.03226,Male,0,0,0,1,0,Tumakuru,0,0
1284,11904.7619,Female,1,0,0,1,0,Tumakuru,0,0
1285,16129.03226,Male,0,0,0,1,0,Tumakuru,0,0
1287,6666.666667,Male,0,0,0,1,0,Tumakuru,0,0
1289,10000,Male,0,0,0,1,0,Tumakuru,0,0
1290,39682.53968,Male,0,0,0,1,0,Tumakuru,0,0
1293,15151.51515,Male,0,0,0,1,0,Tumakuru,0,0
1295,50000,Male,0,0,0,1,0,Tumakuru,0,0
1300,6250,Male,0,1,0,1,0,Tumakuru,1,0
1304,16666.66667,Male,0,0,0,1,0,Tumakuru,0,0
1306,22727.27273,Male,0,0,1,1,0,Tumakuru,0,1
1307,9416.195857,Male,0,0,0,1,0,Tumakuru,0,0
1310,12500,Male,0,0,0,0,1,Tumakuru,0,0
1311,8333.333333,Male,0,1,0,1,0,Tumakuru,0,0
1312,38461.53846,Male,0,0,0,1,0,Tumakuru,0,1
1313,15000,Male,0,1,0,0,1,Tumakuru,1,1
1314,16129.03226,Male,0,1,0,0,1,Tumakuru,1,1
1315,6000,Male,0,1,0,1,0,Tumakuru,1,0
1316,9803.921569,Male,0,1,0,1,0,Tumakuru,0,0
1317,6451.612903,Female,1,0,0,1,0,Tumakuru,0,0
1323,9118.541033,Male,0,0,0,1,0,Tumakuru,0,1
1329,4178.272981,Male,0,0,0,1,0,Tumakuru,0,0
1330,12500,Male,0,0,0,1,0,Tumakuru,0,1
1331,7849.293564,Male,0,0,1,1,0,Tumakuru,0,1
1333,41666.66667,Male,0,0,0,1,0,Tumakuru,0,0
1337,33333.33333,Male,0,1,0,1,0,Tumakuru,0,0
1338,22727.27273,Male,0,0,0,1,0,Tumakuru,0,0
1340,-11904.7619,Male,0,0,0,1,0,Tumakuru,0,0
1344,41666.66667,Male,0,0,0,1,0,Tumakuru,0,0
1345,10869.56522,Male,0,0,0,1,0,Tumakuru,0,0
1347,6250,Male,0,0,0,0,1,Tumakuru,0,1
1348,22727.27273,Male,0,1,0,1,0,Tumakuru,0,0
1349,15625,Male,0,0,0,1,0,Tumakuru,0,1
1352,6666.666667,Male,0,0,0,1,0,Tumakuru,1,1
1356,14285.71429,Female,1,0,0,1,0,Tumakuru,0,1
1357,50000,Male,0,0,0,1,0,Tumakuru,0,0
1360,18181.81818,Male,0,0,1,1,0,Tumakuru,0,1
1362,6993.006993,Male,0,0,0,1,0,Tumakuru,0,0
1364,4878.04878,Male,0,0,0,1,0,Tumakuru,0,0
1365,16666.66667,Male,0,0,0,1,0,Tumakuru,0,0
1366,5952.380952,Male,0,1,0,1,0,Tumakuru,0,0
1369,4166.666667,Male,0,0,0,1,0,Tumakuru,0,0
1382,5970.149254,Female,1,1,0,0,1,Tumakuru,0,0
1386,40000,Male,0,1,0,0,1,Tumakuru,0,0
1387,25000,Male,0,0,0,0,1,Tumakuru,0,0
1388,30000,Male,0,0,0,1,0,Tumakuru,1,1
1389,5714.285714,Male,0,0,0,1,0,Tumakuru,0,1
1390,7936.507937,Male,0,0,1,0,1,Tumakuru,0,0
1391,12121.21212,Male,0,0,0,1,0,Tumakuru,0,1
1392,10000,Male,0,0,0,1,0,Tumakuru,1,1
1396,4000,Male,0,0,0,0,1,Tumakuru,0,0
1399,-15000,Male,0,0,0,0,1,Tumakuru,0,0
1401,9090.909091,Male,0,0,0,0,1,Tumakuru,0,0
1404,4761.904762,Male,0,0,0,0,1,Tumakuru,0,0
1410,20000,Male,0,0,0,0,1,Tumakuru,0,0
1418,1.00E+05,Male,0,0,1,0,1,Tumakuru,0,0
1421,12500,Male,0,0,0,1,0,Tumakuru,0,0
1423,4375,Male,0,0,0,1,0,Tumakuru,0,0
1424,20000,Female,1,0,0,0,1,Tumakuru,0,0
1429,-13636.36364,Male,0,0,0,1,0,Tumakuru,0,0
1430,15625,Male,0,0,0,1,0,Tumakuru,0,0
1431,33333.33333,Male,0,0,0,1,0,Tumakuru,0,0
1436,8333.333333,Male,0,0,0,0,1,Tumakuru,1,1
1437,12500,Male,0,0,0,0,1,Tumakuru,0,1
1438,33333.33333,Male,0,0,0,0,1,Tumakuru,1,0
1439,6666.666667,Male,0,0,0,0,1,Tumakuru,0,0
1440,50000,Male,0,0,0,0,1,Tumakuru,1,0
1443,5000,Male,0,0,0,0,1,Tumakuru,1,1
1447,31250,Male,0,0,0,0,1,Tumakuru,1,0
1455,25000,Male,0,1,0,1,0,Tumakuru,0,0
1457,21551.72414,Male,0,0,0,1,0,Tumakuru,0,1
1463,41666.66667,Male,0,0,0,1,0,Tumakuru,0,1
1464,6097.560976,Male,0,0,0,1,0,Tumakuru,1,0
1466,47619.04762,Male,0,0,0,1,0,Tumakuru,0,0
1472,2400,Male,0,0,0,1,0,Tumakuru,1,0
1473,80000,Male,0,1,0,1,0,Tumakuru,0,1
1474,10000,Male,0,0,0,1,0,Tumakuru,0,1
1475,5000,Male,0,0,0,1,0,Tumakuru,1,1
1477,3780.718336,Male,0,1,0,1,0,Tumakuru,1,0
1478,6666.666667,Male,0,1,0,1,0,Tumakuru,0,0
1484,90909.09091,Male,0,1,0,1,0,Tumakuru,1,0
1490,86956.52174,Male,0,1,0,1,0,Tumakuru,1,0
1492,3000,Male,0,0,0,1,0,Tumakuru,0,0
1493,5000,Male,0,0,0,1,0,Tumakuru,1,1
1499,9090.909091,Male,0,0,0,1,0,Tumakuru,1,0
1502,2500,Female,1,0,0,1,0,Tumakuru,0,0
1505,25000,Female,1,0,0,1,0,Tumakuru,1,1
1506,50000,Male,0,1,0,1,0,Tumakuru,0,1
1507,83333.33333,Male,0,0,0,1,0,Tumakuru,0,0
1508,71428.57143,Male,0,0,0,1,0,Tumakuru,1,0
1509,83333.33333,Male,0,0,0,1,0,Tumakuru,0,0
1512,33333.33333,Male,0,0,0,1,0,Tumakuru,0,0
1514,30000,Male,0,1,0,1,0,Tumakuru,0,0
1524,27272.72727,Female,1,1,0,1,0,Tumakuru,1,0
1525,37500,Male,0,0,0,1,0,Tumakuru,1,0
1526,10000,Male,0,1,0,1,0,Tumakuru,0,1
1527,38461.53846,Male,0,1,0,1,0,Tumakuru,0,1
1529,33333.33333,Female,1,0,0,1,0,Tumakuru,1,1
1531,68181.81818,Male,0,0,0,1,0,Tumakuru,1,1
1532,42553.19149,Male,0,0,0,1,0,Tumakuru,1,0
1533,10000,Male,0,0,0,1,0,Tumakuru,1,1
1534,47505.93824,Male,0,0,0,1,0,Tumakuru,0,0
1535,28571.42857,Female,1,0,0,1,0,Tumakuru,1,0
1536,25000,Male,0,0,0,1,0,Tumakuru,0,1
1537,50000,Male,0,0,0,1,0,Tumakuru,1,0
1538,29411.76471,Female,1,0,0,1,0,Tumakuru,1,1
1539,68181.81818,Male,0,1,0,1,0,Tumakuru,1,0
1540,13333.33333,Male,0,1,0,1,0,Tumakuru,0,0
1541,8333.333333,Male,0,1,0,1,0,Tumakuru,0,0
1543,18181.81818,Male,0,0,0,1,0,Tumakuru,0,1
1544,10000,Male,0,0,0,1,0,Tumakuru,0,0
1545,60000,Male,0,0,0,1,0,Tumakuru,0,0
1546,41666.66667,Male,0,1,0,1,0,Tumakuru,1,0
1547,40000,Male,0,0,0,1,0,Tumakuru,1,0
1548,9615.384615,Male,0,0,0,1,0,Tumakuru,0,0
1549,13888.88889,Male,0,1,0,1,0,Tumakuru,0,0
1550,11904.7619,Male,0,0,1,1,0,Tumakuru,0,0
1552,10000,Male,0,0,0,1,0,Tumakuru,0,0
1555,15625,Male,0,1,0,1,0,Tumakuru,0,0
1556,7936.507937,Male,0,0,0,1,0,Tumakuru,0,0
1557,31250,Female,1,0,0,1,0,Tumakuru,0,0
1558,27272.72727,Male,0,0,1,1,0,Tumakuru,0,0
1559,12500,Male,0,1,1,1,0,Tumakuru,0,0
1562,4000,Male,0,0,0,1,0,Tumakuru,1,0
1563,5555.555556,Male,0,0,1,1,0,Tumakuru,0,0
1564,78125,Male,0,0,0,1,0,Tumakuru,0,0
1565,-16666.66667,Male,0,0,0,1,0,Tumakuru,0,0
1566,5791.505792,Male,0,1,0,1,0,Tumakuru,0,0
1568,6250,Male,0,0,1,1,0,Tumakuru,0,0
1569,7923.930269,Female,1,0,0,1,0,Tumakuru,1,0
1572,17241.37931,Female,1,0,0,0,1,Tumakuru,0,1
1573,13333.33333,Male,0,0,0,0,1,Tumakuru,0,0
1574,10000,Male,0,0,0,0,1,Tumakuru,1,0
1575,5000,Female,1,0,0,0,1,Tumakuru,1,1
1576,10000,Male,0,0,0,0,1,Tumakuru,1,0
1577,10000,Male,0,0,0,0,1,Tumakuru,0,0
1579,7500,Female,1,0,0,1,0,Tumakuru,1,0
1582,13333.33333,Male,0,0,0,0,1,Tumakuru,1,0
1583,23437.5,Male,0,0,0,0,1,Tumakuru,1,0
1585,13333.33333,Male,0,0,0,1,0,Tumakuru,1,1
1586,7142.857143,Male,0,0,0,0,1,Tumakuru,1,0
1588,8333.333333,Male,0,0,0,0,1,Tumakuru,1,0
1589,8000,Male,0,0,0,0,1,Tumakuru,1,0
1590,6250,Male,0,0,0,0,1,Tumakuru,1,0
1591,6666.666667,Male,0,0,0,0,1,Tumakuru,1,0
1593,6153.846154,Female,1,0,0,0,1,Tumakuru,1,0
1595,5000,Female,1,0,0,1,0,Tumakuru,0,0
1597,20000,Male,0,0,0,0,1,Tumakuru,1,1
1598,12500,Female,1,0,0,1,0,Tumakuru,1,0
1599,8333.333333,Male,0,0,0,0,1,Tumakuru,1,0
1601,16666.66667,Male,0,0,0,0,1,Tumakuru,1,0
1602,12500,Male,0,0,0,1,0,Tumakuru,0,0
1603,7500,Male,0,0,0,1,0,Tumakuru,0,0
1604,12000,Male,0,0,0,0,1,Tumakuru,0,0
1605,12578.61635,Male,0,0,0,1,0,Tumakuru,1,0
1606,10000,Male,0,0,0,1,0,Tumakuru,0,0
1607,25000,Male,0,0,0,1,0,Tumakuru,1,0
1608,23809.52381,Male,0,0,0,1,0,Tumakuru,1,0
1609,9677.419355,Male,0,0,0,1,0,Tumakuru,0,0
1610,3750,Female,1,0,0,1,0,Tumakuru,1,0
1611,16666.66667,Male,0,0,0,1,0,Tumakuru,1,0
1613,16666.66667,Female,1,0,0,0,1,Tumakuru,1,0
1618,11666.66667,Male,0,0,0,1,0,Tumakuru,0,1
1622,30000,Male,0,0,0,0,1,Tumakuru,1,1
1624,10000,Male,0,1,0,1,0,Tumakuru,1,1
1626,9685.230024,Male,0,0,0,1,0,Tumakuru,0,1
1629,10000,Male,0,1,1,0,1,Tumakuru,0,1
1630,45801.52672,Male,0,0,1,0,1,Tumakuru,0,1
1632,16666.66667,Male,0,1,0,0,1,Tumakuru,0,1
1633,9090.909091,Male,0,1,0,0,1,Tumakuru,0,1
1636,30000,Male,0,1,1,0,1,Tumakuru,0,1
1641,16279.06977,Male,0,0,0,0,1,Tumakuru,1,0
1642,24000,Male,0,1,0,0,1,Tumakuru,0,0
1643,14285.71429,Male,0,1,1,0,1,Tumakuru,0,1
1644,10000,Male,0,0,0,0,1,Tumakuru,0,1
1645,13333.33333,Male,0,1,0,0,1,Tumakuru,1,1
1646,10000,Male,0,1,0,0,1,Tumakuru,0,1
1647,13333.33333,Male,0,0,1,0,1,Tumakuru,1,1
1649,8000,Male,0,0,0,0,1,Tumakuru,0,1
1650,3333.333333,Male,0,1,0,0,1,Tumakuru,0,1
1654,10000,Male,0,0,0,0,1,Tumakuru,0,1
1655,13043.47826,Male,0,0,0,0,1,Tumakuru,0,1
1656,6666.666667,Male,0,1,0,0,1,Tumakuru,1,1
1658,10000,Male,0,0,0,0,1,Tumakuru,0,1
1659,16666.66667,Male,0,0,0,0,1,Tumakuru,0,1
1660,4545.454545,Male,0,0,0,0,1,Tumakuru,0,1
1664,10000,Male,0,1,0,0,1,Tumakuru,1,1
1666,5000,Male,0,0,0,0,1,Tumakuru,0,1
1669,10000,Male,0,1,0,0,1,Tumakuru,1,1
1671,7547.169811,Male,0,1,0,0,1,Tumakuru,0,1
1672,5000,Male,0,0,0,0,1,Tumakuru,1,1
1675,28000,Male,0,1,0,0,1,Tumakuru,1,1
1676,4000,Female,1,0,0,1,0,Tumakuru,0,1
1677,2500,Male,0,0,0,0,1,Tumakuru,0,0
1682,33333.33333,Male,0,0,0,0,1,Tumakuru,0,1
1683,25000,Female,1,0,0,0,1,Tumakuru,0,1
1684,5000,Female,1,0,0,0,1,Tumakuru,0,0
1687,16666.66667,Male,0,0,0,0,1,Tumakuru,0,0
1688,-6666.666667,Male,0,0,0,0,1,Tumakuru,0,0
1689,4166.666667,Male,0,0,0,0,1,Tumakuru,0,1
1693,12500,Male,0,0,1,0,1,Tumakuru,0,1
1695,36885.2459,Male,0,0,0,0,1,Tumakuru,0,1
1696,30000,Male,0,1,0,0,1,Tumakuru,0,0
1697,31818.18182,Male,0,0,0,0,1,Tumakuru,0,0
1698,5000,Male,0,1,0,0,1,Tumakuru,0,1
1699,22727.27273,Male,0,1,1,0,1,Tumakuru,0,0
1700,10000,Male,0,1,0,0,1,Tumakuru,1,0
1702,5000,Male,0,0,0,0,1,Tumakuru,0,1
1703,6666.666667,Male,0,0,0,0,1,Tumakuru,0,1
1704,83333.33333,Male,0,1,0,0,1,Tumakuru,0,1
1705,113636.3636,Male,0,0,0,0,1,Tumakuru,0,1
1707,-12500,Male,0,0,1,0,1,Tumakuru,0,1
1710,125000,Male,0,0,0,0,1,Tumakuru,1,1
1711,5607.476636,Male,0,1,0,1,0,Tumakuru,0,1
1712,-2000,Male,0,0,0,0,1,Tumakuru,0,1
1713,7500,Male,0,1,0,0,1,Tumakuru,1,0
1714,4761.904762,Male,0,0,0,0,1,Tumakuru,0,1
1715,2500,Male,0,1,1,0,1,Tumakuru,0,0
1716,12500,Male,0,0,0,0,1,Tumakuru,0,1
1717,6000,Male,0,0,0,0,1,Tumakuru,1,1
1718,20000,Male,0,1,0,0,1,Tumakuru,1,1
1719,6000,Male,0,0,0,0,1,Tumakuru,0,0
1721,26315.78947,Male,0,1,1,0,1,Tumakuru,0,0
1724,12605.04202,Male,0,1,0,0,1,Tumakuru,0,1
1725,16666.66667,Male,0,0,0,0,1,Tumakuru,0,1
1727,8695.652174,Male,0,0,0,0,1,Tumakuru,0,1
1728,28125,Male,0,0,1,1,0,Tumakuru,0,1
1731,1.00E+05,Male,0,1,0,1,0,Tumakuru,1,1
1733,10000,Female,1,0,0,1,0,Tumakuru,1,1
1734,16666.66667,Female,1,1,1,1,0,Tumakuru,0,1
1735,-833.3333333,Male,0,0,1,0,1,Tumakuru,0,1
1736,3846.153846,Male,0,1,1,0,1,Tumakuru,0,1
1739,5000,Male,0,0,0,0,1,Tumakuru,0,1
1740,2247.191011,Male,0,1,1,0,1,Tumakuru,0,1
1741,5000,Male,0,0,0,0,1,Tumakuru,0,0
1743,16666.66667,Male,0,0,0,1,0,Tumakuru,0,1
1746,9302.325581,Male,0,1,0,1,0,Tumakuru,0,1
1754,20454.54545,Female,1,0,0,0,1,Tumakuru,0,1
1813,10000,Male,0,0,0,0,1,Tumakuru,0,0
1814,15625,Male,0,0,0,0,1,Tumakuru,0,0
1816,2500,Male,0,0,0,0,1,Tumakuru,0,1
1818,2500,Female,1,0,0,0,1,Tumakuru,0,1
1821,-20000,Female,1,0,0,1,0,Tumakuru,1,0
1823,5714.285714,Male,0,0,0,0,1,Tumakuru,0,0
1828,-6349.206349,Male,0,0,0,1,0,Tumakuru,0,1
1830,30000,Male,0,0,0,1,0,Tumakuru,0,1
1832,-23333.33333,Female,1,0,0,1,0,Tumakuru,0,0
1833,4739.336493,Male,0,0,0,0,1,Tumakuru,0,1
1836,9302.325581,Male,0,0,0,1,0,Tumakuru,0,1
1839,8333.333333,Male,0,1,1,0,1,Tumakuru,0,0
1841,12000,Male,0,1,0,0,1,Tumakuru,0,1
1843,6666.666667,Male,0,0,0,0,1,Tumakuru,0,1
1847,2857.142857,Male,0,0,0,0,1,Tumakuru,0,0
1848,5000,Male,0,0,0,0,1,Tumakuru,1,0
1851,3333.333333,Male,0,0,0,1,0,Tumakuru,0,0
1856,5000,Female,1,0,0,0,1,Tumakuru,0,1
1857,4761.904762,Male,0,0,0,0,1,Tumakuru,0,0
1858,3750,Male,0,0,0,0,1,Tumakuru,0,0
1860,25694.44444,Male,0,0,0,0,1,Tumakuru,1,0
1861,6666.666667,Male,0,1,0,0,1,Tumakuru,0,0
1863,5714.285714,Male,0,0,1,1,0,Tumakuru,0,0
1864,1666.666667,Female,1,0,0,0,1,Tumakuru,0,0
1865,25000,Male,0,1,1,0,1,Tumakuru,0,0
1867,4000,Male,0,0,0,0,1,Tumakuru,0,1
1868,3787.878788,Male,0,0,0,0,1,Tumakuru,0,0
1870,25000,Male,0,1,1,0,1,Tumakuru,0,0
1875,7500,Male,0,0,1,0,1,Tumakuru,0,1
1878,4545.454545,Female,1,0,1,0,1,Tumakuru,0,1
1879,2307.692308,Male,0,0,0,0,1,Tumakuru,0,0
1880,3387.096774,Male,0,0,0,0,1,Tumakuru,0,1
1881,10000,Male,0,0,1,0,1,Tumakuru,0,0
1882,33333.33333,Male,0,0,1,0,1,Tumakuru,1,0
1886,6250,Female,1,0,0,0,1,Tumakuru,0,1
1887,40000,Male,0,0,0,0,1,Tumakuru,1,1
1888,6250,Male,0,0,0,0,1,Tumakuru,0,0
1891,5000,Male,0,0,0,0,1,Tumakuru,0,0
1893,4842.615012,Male,0,0,1,0,1,Tumakuru,0,1
1897,12500,Male,0,0,0,1,0,Bellary,1,0
1905,18571.42857,Male,0,1,0,0,1,Bellary,1,0
1906,6038.647343,Male,0,1,0,0,1,Bellary,1,0
1907,12500,Male,0,0,0,1,0,Bellary,1,0
1917,22222.22222,Male,0,1,1,0,1,Bellary,1,0
1918,25000,Female,1,1,1,0,1,Bellary,1,0
1926,10000,Male,0,0,0,0,1,Bellary,1,0
1929,12500,Male,0,0,0,1,0,Bellary,1,0
1938,150000,Male,0,0,0,0,1,Chikballapur,1,0
1942,90909.09091,Female,1,0,0,0,1,Chikballapur,1,0
1953,150000,Male,0,0,0,0,1,Chikballapur,0,1
1967,75000,Male,0,0,0,0,1,Chikballapur,1,1
1968,155000,Male,0,0,0,0,1,Chikballapur,1,1
1971,87719.29825,Male,0,0,0,0,1,Chikballapur,1,1
1973,50000,Male,0,0,0,0,1,Chikballapur,1,1
1974,118181.8182,Male,0,0,0,0,1,Chikballapur,1,1
1975,1.00E+05,Male,0,1,0,0,1,Chikballapur,0,0
1982,90909.09091,Male,0,0,0,0,1,Chikballapur,0,0
1989,40000,Male,0,0,0,0,1,Chikballapur,1,0
1990,150000,Male,0,0,0,0,1,Chikballapur,1,0
1994,60000,Male,0,1,0,0,1,Chikballapur,1,1
1999,63025.21008,Female,1,1,0,0,1,Chikballapur,1,1
2000,31250,Male,0,0,0,0,1,Chikballapur,1,1
2003,22727.27273,Male,0,0,1,0,1,Chikballapur,1,0
2004,20000,Male,0,0,1,0,1,Chikballapur,1,0
2005,0,Male,0,0,0,0,1,Chikballapur,1,0
2006,0,Male,0,1,0,0,1,Chikballapur,1,1
2007,25000,Male,0,1,0,0,1,Chikballapur,1,0
2008,41666.66667,Male,0,0,0,0,1,Chikballapur,1,0
2009,50000,Male,0,0,0,0,1,Chikballapur,1,0
2011,0,Male,0,0,0,0,1,Chikballapur,1,0
2016,11904.7619,Male,0,1,1,0,1,Chikballapur,1,0
2017,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
2020,25000,Male,0,0,0,0,1,Chikballapur,1,0
2022,83333.33333,Female,1,0,0,0,1,Chikballapur,1,0
2026,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,0
2029,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
2036,20000,Male,0,0,0,0,1,Chikballapur,1,0
2040,37590.90909,Male,0,1,0,0,1,Chikballapur,1,1
2045,-62500,Male,0,1,0,0,1,Chikballapur,1,1
2047,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
2050,63636.36364,Male,0,0,0,0,1,Chikballapur,1,0
2051,125000,Male,0,0,0,0,1,Chikballapur,1,0
2052,45365.85366,Male,0,0,0,0,1,Chikballapur,1,0
2053,73333.33333,Male,0,0,0,0,1,Chikballapur,1,0
2055,114000,Male,0,0,0,0,1,Chikballapur,1,1
2056,150000,Male,0,0,0,0,1,Chikballapur,0,1
2065,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
2066,47619.04762,Male,0,1,0,0,1,Chikballapur,1,0
2069,29585.79882,Male,0,1,0,0,1,Chikballapur,1,0
